ticker_b3,modelo,i,z
AALR3,m2,52,0.18895531695447826
AALR3,m2,53,1.7012096169487192
AALR3,m2,54,0.6797857083022159
AALR3,m2,55,0.22131971116636293
AALR3,m2,56,0.5123280553905193
AALR3,m2,57,0.3073324368510366
AALR3,m2,58,0.2603679269850352
AALR3,m2,59,0.1334817483373533
AALR3,m2,60,0.17443570155898216
AALR3,m2,61,0.09185274799225869
AALR3,m2,62,-0.05730233222343679
AALR3,m2,63,-0.11113896043288786
AALR3,m2,64,0.5903037389608163
AALR3,m2,65,-0.6319998184243584
AALR3,m2,66,0.35123174211105607
AALR3,m2,67,0.4175896601697913
AALR3,m2,68,1.7676348478032216
AALR3,m2,69,0.8632713399306493
AALR3,m2,70,-0.8564926023099202
AALR3,m2,71,-0.920990117413173
AALR3,m2,72,-0.6262088466917061
AALR3,m2,73,0.48622110188209167
AALR3,m2,74,1.5019133660516195
AALR3,m2,75,1.6419472497021956
AALR3,m2,76,0.6402657864460021
AALR3,m2,77,-0.2886947186895398
AALR3,m2,78,0.540492025739157
AALR3,m2,79,-0.2799429295040319
AALR3,m2,80,-0.1540940962911721
AALR3,m2,81,0.20956936214084707
AALR3,m2,82,-0.05494048459123802
AALR3,m2,83,-1.634338015515155
AALR3,m2,84,1.639022112521625
AALR3,m2,85,-0.1855045289622171
AALR3,m2,86,0.4547559579473033
AALR3,m2,87,-0.2539657489952452
AALR3,m2,88,-0.6444556199949842
AALR3,m2,89,-0.6004430036167647
AALR3,m2,90,-0.6849977264929656
AALR3,m2,91,-0.4603993342621258
AALR3,m2,92,-0.01677760554349293
AALR3,m2,93,-1.1013232110090179
AALR3,m2,94,-1.5267640843918846
AALR3,m2,95,2.1038264023326336
AALR3,m2,96,1.4306363199279026
AALR3,m2,97,1.0464960767171119
AALR3,m2,98,-0.12151378153927574
AALR3,m2,99,-1.1431462872841196
AALR3,m2,100,0.18199807463791143
AALR3,m2,101,0.919807714197418
AALR3,m2,102,0.26794331016699247
AALR3,m2,103,0.7836624930870444
AALR3,m2,104,0.043934681942650246
AALR3,m2,105,0.17837639005956743
AALR3,m2,106,-4.192891108478901
AALR3,m2,107,-0.04310713285534923
AALR3,m2,108,-3.068356254497545
AALR3,m2,109,0.7670735821140232
AALR3,m2,110,1.1274982766402648
AALR3,m2,111,-1.5560029117092378
AALR3,m2,112,0.7014370211957639
AALR3,m2,113,0.6882975708898241
AALR3,m2,114,-0.15164235761313022
AALR3,m2,115,0.4589808193473213
AALR3,m2,116,-0.9078400747697454
AALR3,m2,117,-0.607603787245358
AALR3,m2,118,0.12462007229446899
AALR3,m2,119,-0.045164568289337285
AALR3,m2,120,-1.8242998698975919
AALR3,m2,121,1.971164200023346
AALR3,m2,122,0.3781009418160777
AALR3,m2,123,-0.30033532516022754
AALR3,m2,124,0.4484275416338763
AALR3,m2,125,0.33716567101485023
AALR3,m2,126,0.5628811338877525
AALR3,m2,127,0.9621681314075776
AALR3,m2,128,0.38880930877569664
AALR3,m2,129,0.10393334090365622
AALR3,m2,130,-0.359776350989437
AALR3,m2,131,0.7248850479184826
AALR3,m2,132,0.06454506131881034
AALR3,m2,133,0.2327310731025974
AALR3,m2,134,-1.9109751577135232
AALR3,m2,135,0.7919108516645317
AALR3,m2,136,0.26802880883242247
AALR3,m2,137,0.7245415162425126
AALR3,m2,138,-1.1030956351895598
AALR3,m2,139,-0.5090378769926704
AALR3,m2,140,-0.062063359106689045
AALR3,m2,141,0.19237612192248377
AALR3,m2,142,-0.780719652589948
AALR3,m2,143,-0.5113049442621196
AALR3,m2,144,-0.3219674035687224
AALR3,m2,145,2.191263370356083
AALR3,m2,146,-0.6843190701479195
AALR3,m2,147,-0.25947198423451917
AALR3,m2,148,-0.11904630827422231
AALR3,m2,149,0.3557737388296185
AALR3,m2,150,0.4554493252151987
AALR3,m2,151,-0.9345911786721245
AALR3,m2,152,0.2303398896056363
AALR3,m2,153,-0.029715596604840508
AALR3,m2,154,2.274632685289055
AALR3,m2,155,-0.8958557458211663
AALR3,m2,156,-1.027498473153712
AALR3,m3,1,0.09680429929231579
AALR3,m3,2,0.10061392734046659
AALR3,m3,3,0.13113993186808
AALR3,m3,4,0.11575252658617902
AALR3,m3,5,0.05861687055454993
AALR3,m3,6,0.1877310127585724
AALR3,m3,7,0.06640541415630714
AALR3,m3,8,0.10039911845842574
AALR3,m3,9,0.054939904155796006
AALR3,m3,10,0.20591162644119068
AALR3,m3,11,0.08903311174605641
AALR3,m3,12,0.1896075577004595
AALR3,m3,13,0.08903707849875142
AALR3,m3,14,0.192157090644736
AALR3,m3,15,0.19821767967859327
AALR3,m3,16,0.10713471122831415
AALR3,m3,17,0.1931203644947541
AALR3,m3,18,0.10333798403076702
AALR3,m3,19,0.11041459364253522
AALR3,m3,20,0.12806379211024607
AALR3,m3,21,-0.4739893719017898
AALR3,m3,22,-5.2839879563369845
AALR3,m3,23,-1.9099812512057492
AALR3,m3,24,-1.726991328919164
AALR3,m3,25,0.2344872530552475
AALR3,m3,26,1.321359590268252
AALR3,m3,27,-0.24238072106810082
AALR3,m3,28,0.9900340474516314
AALR3,m3,29,-0.29384556376808574
AALR3,m3,30,1.0230612029532116
AALR3,m3,31,-1.516295797841541
AALR3,m3,32,0.9071454067372829
AALR3,m3,33,0.5412491338110812
AALR3,m3,34,0.42860545606506684
AALR3,m3,35,0.1252333043237052
AALR3,m3,36,0.2710280405610999
AALR3,m3,37,1.0710737154310166
AALR3,m3,38,-0.37169568853324
AALR3,m3,39,-0.1923702103423537
AALR3,m3,40,-0.25895795341637645
AALR3,m3,41,0.0021382763384797084
AALR3,m3,42,-1.2699126130195402
AALR3,m3,43,0.19765670031666144
AALR3,m3,44,-0.45877517429381304
AALR3,m3,45,0.11243728682245982
AALR3,m3,46,-0.10261529548446044
AALR3,m3,47,0.4374453826560521
AALR3,m3,48,0.1811952062642411
AALR3,m3,49,0.248193907518827
AALR3,m3,50,-0.4569144122093337
AALR3,m3,51,-1.340938044623552
AALR3,m3,52,0.1889501014416344
AALR3,m3,53,1.701206491799499
AALR3,m3,54,0.6797811710379966
AALR3,m3,55,0.22131454185356958
AALR3,m3,56,0.5123232847578161
AALR3,m3,57,0.3073273845682229
AALR3,m3,58,0.26036280985849625
AALR3,m3,59,0.1334764590458195
AALR3,m3,60,0.17443046694673686
AALR3,m3,61,0.09184740292951801
AALR3,m3,62,-0.05730787369840331
AALR3,m3,63,-0.11114457032099224
AALR3,m3,64,0.59029903707577
AALR3,m3,65,-0.6320060876110957
AALR3,m3,66,0.35122672310223124
AALR3,m3,67,0.4175847188275604
AALR3,m3,68,1.767631554429384
AALR3,m3,69,0.8632669232016018
AALR3,m3,70,-0.8564990759279719
AALR3,m3,71,-0.9209966470540805
AALR3,m3,72,-0.6262150178086131
AALR3,m3,73,0.4862161924723944
AALR3,m3,74,1.5019095589279754
AALR3,m3,75,1.6419435557146647
AALR3,m3,76,0.6402610043297949
AALR3,m3,77,-0.288700461979645
AALR3,m3,78,0.5404871113137347
AALR3,m3,79,-0.27994864546340226
AALR3,m3,80,-0.15409968578592292
AALR3,m3,81,0.20956410461576835
AALR3,m3,82,-0.05494597635924414
AALR3,m3,83,-1.6343448151093496
AALR3,m3,84,1.6390179738296486
AALR3,m3,85,-0.18551011095483064
AALR3,m3,86,0.4547508465739688
AALR3,m3,87,-0.2539713618233891
AALR3,m3,88,-0.6444614739849999
AALR3,m3,89,-0.600448804085807
AALR3,m3,90,-0.6850035489774117
AALR3,m3,91,-0.46040500948225754
AALR3,m3,92,-0.01678304715732439
AALR3,m3,93,-1.1013291228124198
AALR3,m3,94,-1.5267701113713619
AALR3,m3,95,2.103821695672764
AALR3,m3,96,1.4306313155915553
AALR3,m3,97,1.0464909089433834
AALR3,m3,98,-0.12151923295067468
AALR3,m3,99,-1.143151883984013
AALR3,m3,100,0.18199266744270914
AALR3,m3,101,0.9198023321237128
AALR3,m3,102,0.2679378851739166
AALR3,m3,103,0.7836570224368171
AALR3,m3,104,0.043929256006475285
AALR3,m3,105,0.17837093927894243
