ticker_b3,n_previsoes,gamma_medio,gamma_pval_medio,pct_signif_5pct,persistencia_m1,persistencia_m2,delta_egarch_medio,delta_egarch_pval_medio,pct_signif_egarch_5pct,delta_garch_medio,delta_garch_pval_medio,pct_signif_garch_5pct,leverage_m1_medio,leverage_m2_medio,persistencia_m3,persistencia_m4
HAGA4,103,0.01883046345742329,0.3517409680397899,17.475728155339805,-0.2560466084775589,-0.32048943496479004,0.01883046345742329,0.3517409680397899,17.475728155339805,8.932900472404677e-9,0.9999947009160006,0,0.3590308117282065,0.4095157759281417,0.9954127848655382,0.990537442110606
HAPV3,103,-0.18961714588504255,0.09486062297426114,55.33980582524271,0.43848559465146403,0.44299166406234913,-0.18961714588504255,0.09486062297426114,55.33980582524271,9.449405830381908e-9,0.9999997924610418,0,0.13846301768442482,0.37908629484580286,0.9730081121374416,0.9732389341236868
HBOR3,103,-0.3629105214509208,0.03617579807771327,82.52427184466019,0.8389687973021008,1.0558147929661292,-0.3629105214509208,0.03617579807771327,82.52427184466019,9.638677436898083e-9,0.9999999798784461,0,-0.042010441077942155,-0.05242441303902523,0.9812525362286422,0.9828757281687548
HBRE3,103,0.007192714349171579,0.16651035309337156,18.446601941747574,0.6496468496577458,0.4203520109221349,0.007192714349171579,0.16651035309337156,18.446601941747574,1.1897803382880356e-8,0.9999871585735148,0,0.016675851882192477,0.0986071529378255,0.9966792689783252,0.9975436888541951
HBTS5,103,-0.12150227635655056,0.2543692778735621,72.81553398058253,0.2659528941082941,0.06764672372892648,-0.12150227635655056,0.2543692778735621,72.81553398058253,1.0971726697712312e-8,0.9999990069141189,0,0.03664194873475572,0.10628881465507864,0.9838418611585177,0.9837097917007462
HETA4,103,-0.022833749225074976,0.052914292096822815,77.66990291262135,1.030706649171105,1.0451846297350804,-0.022833749225074976,0.052914292096822815,77.66990291262135,1.5889532251141215e-9,0.9999999976961896,0,0.22288629948327635,0.19692834306019266,0.9227911170426348,0.9227507366317748
HOOT4,103,-0.0063186303136385106,0.11938698814581726,58.252427184466015,0.7684214632339689,0.5293448433462365,-0.0063186303136385106,0.11938698814581726,58.252427184466015,0.6936368484664451,0.9146493948195762,0,0.15657004857811305,0.17666065490547647,0.9539411947675625,0.8161343699187739
HYPE3,103,0.14515227325767016,0.12558319643061217,78.64077669902912,0.9020521328370799,0.3977001187269447,0.14515227325767016,0.12558319643061217,78.64077669902912,1.0849753315342644e-8,0.999999876091541,0,-0.13310583628766448,-0.17558767798015051,0.9934992740443148,0.9944402137044668
INEP3,103,-0.053781609269962095,0.054115214475683016,77.66990291262135,0.8360118629850606,0.6734922190788302,-0.053781609269962095,0.054115214475683016,77.66990291262135,8.605128477321508e-9,0.9999999846185232,0,0.2143923226616987,0.19866066590447148,0.9611109519197636,0.9532470104694654
INEP4,103,-0.0419940088641623,0.04230628121810831,89.32038834951457,0.48354774129294203,0.7775124925056911,-0.0419940088641623,0.04230628121810831,89.32038834951457,7.299176013067081e-9,0.9999996892835125,0,0.02526200939751612,0.033444728443514295,0.9737489519533841,0.9735950205945842
IRBR3,103,-0.041363499667543865,0.23185389490341318,45.63106796116505,0.6029324031869698,0.5580130195694026,-0.041363499667543865,0.23185389490341318,45.63106796116505,1.0239388494380715e-8,0.9999990453572214,0,-0.049832472696735595,-0.04452999937568318,0.9897237427948526,0.9905604366590915
ISAE3,103,-2.144196198311966,0.4165239775794566,43.689320388349515,0.8691604734156894,0.10069728806800027,-2.144196198311966,0.4165239775794566,43.689320388349515,0.0011331231389539338,0.9697111146277845,0,0.19208048297968883,0.41368887736705734,0.8657837656773716,0.8564321608236651
ISAE4,103,-2.288312431784287,0.576697630908057,28.155339805825243,0.6856199930221705,0.3770431188357095,-2.288312431784287,0.576697630908057,28.155339805825243,7.175765599518605e-5,0.9968425780443524,0,0.4192760372029443,0.41350718545597226,0.8726616601120883,0.9067813150403675
ITSA3,103,-0.5513806334775329,0.13407463646378218,52.42718446601942,0.7229047478927935,0.23081290760825818,-0.5513806334775329,0.13407463646378218,52.42718446601942,8.914897185591818e-9,0.999996075219814,0,-0.018627683804414367,-0.12886695080146895,0.9827640218837718,0.9885797039845933
ITSA4,103,-1.0463943819910075,0.14416199932241655,49.51456310679612,0.8544002087486502,-0.09059595579634962,-1.0463943819910075,0.14416199932241655,49.51456310679612,3.0478978795107556e-9,0.9999999938344788,0,0.09203768626601486,0.007624715148798907,0.9055501559703517,0.9052303099043655
ITUB3,103,-0.4893540613134473,0.3244221389323773,10.679611650485436,0.8223386743303678,0.2615383828697448,-0.4893540613134473,0.3244221389323773,10.679611650485436,7.67031986001018e-9,0.9999996773946446,0,0.02053068456735418,0.04870093176666785,0.9755443820069958,0.9756438324666133
ITUB4,103,-1.0495974611533128,0.10635206294686614,41.74757281553398,0.8215725379573634,0.051856528303639175,-1.0495974611533128,0.10635206294686614,41.74757281553398,6.581718973581074e-9,0.9999994622223092,0,0.010191789431803225,-0.04894494999761213,0.9663430428234363,0.9664514191951133
JFEN3,103,0.02408962330256617,0.20099761290226378,3.8834951456310676,0.41393195756679685,0.29627881691507785,0.02408962330256617,0.20099761290226378,3.8834951456310676,0.5959034224307549,0.9262618089809033,3.8834951456310676,0.36639677606252,0.3114980741986488,0.7331863097171247,0.7069628385370379
JHSF3,103,-0.19672172121692016,0.188807910303394,50.48543689320388,0.46192663211955376,0.5371478503271881,-0.19672172121692016,0.188807910303394,50.48543689320388,9.194798625252078e-9,0.9999949072552714,0,-0.007174663756543565,-0.06273079486729663,0.9975083861901446,0.9975430649597613
KEPL3,103,-0.22357925048520724,0.2518233428111828,33.980582524271846,0.29945463782885196,0.27863346018787344,-0.22357925048520724,0.2518233428111828,33.980582524271846,9.84192600473097e-9,0.9999996058275629,0,0.17448751816079078,0.17579647221145037,0.9924776875701793,0.9927328132923416
KLBN11,103,-0.6512442915867462,0.14585941554542323,33.00970873786408,0.8793684303292815,0.39390633928769203,-0.6512442915867462,0.14585941554542323,33.00970873786408,9.735731075022336e-9,0.9999950580746307,0,-0.0408274563815055,0.01056361622041757,0.9981712985288569,0.998245166263429
KLBN3,103,-1.3996571174273245,0.0010735589068865672,100,0.36221880554537217,-0.024091428147623564,-1.3996571174273245,0.0010735589068865672,100,1.0327934046791636e-8,0.9999973243254319,0,0.06022967152177737,0.11249608148884398,0.9949692428728918,0.9951790644056346
KLBN4,103,-0.5089493817273225,0.21406949279522314,10.679611650485436,0.8189701161512498,0.2604781873371991,-0.5089493817273225,0.21406949279522314,10.679611650485436,1.8433409788864315e-8,0.999994517991263,0,-0.05881213074823903,0.0017852064709249539,0.9969821864697976,0.996920369956238
LAVV3,103,-0.0849792635254389,0.36199884043178804,21.35922330097087,0.6062334381741679,0.6034717902695528,-0.0849792635254389,0.36199884043178804,21.35922330097087,0.11584804945257472,0.9666616802564986,0,0.2308144390192599,0.20639216627287885,0.7366812751143004,0.7222761325816925
LEVE3,103,-0.031216503276242525,0.37099338486512273,45.63106796116505,0.8615997236886423,0.5689892528804631,-0.031216503276242525,0.37099338486512273,45.63106796116505,0.002704133721570999,0.9994817340870381,0,0.007232535424866666,0.029965395053015348,0.9856443892463045,0.9855601483825636
LIGT3,103,0.021996059762674745,0.14187476684205033,61.165048543689316,0.9164319368039844,0.3754285812731076,0.021996059762674745,0.14187476684205033,61.165048543689316,1.1242432808177436,0.8754841325819014,0.9708737864077669,0.23663836152235773,-0.0011966574288723422,0.9193121571008862,0.9052892078093173
LJQQ3,103,-0.027568472546011327,0.5545348729882833,20.388349514563107,0.621664159547451,0.5724468252037099,-0.027568472546011327,0.5545348729882833,20.388349514563107,0.2964305618210348,0.9795241338105769,0,0.11283356536297158,0.10018387616591558,0.9455032281174183,0.9387652434099072
LOGG3,103,0.00801708499644412,0.4413944771311178,17.475728155339805,0.22019686927458346,0.24401853693026185,0.00801708499644412,0.4413944771311178,17.475728155339805,0.0016344054242125444,0.9881028529632584,0,0.4125490532111374,0.4148761815498461,0.905139629781732,0.9276931958520193
LOGN3,103,-0.056029719234496934,0.16231684041098976,40.77669902912621,0.6737045621428196,0.32427000381688614,-0.056029719234496934,0.16231684041098976,40.77669902912621,8.961688863554436e-8,0.9999976422097131,0,0.1586946778568836,0.12174588166156877,0.9806798859419898,0.9776283856387151
LPSB3,103,-0.005999453047322235,0.3735473595482419,3.8834951456310676,-0.0315531921749069,-0.10388375450130523,-0.005999453047322235,0.3735473595482419,3.8834951456310676,0.03168571376099774,0.9855145795477654,0,0.2684944458182849,0.3138758168784168,0.8416404657001543,0.8568235048677344
LREN3,103,-0.05160194659038084,0.7494815310921309,1.9417475728155338,-0.5087091113417284,-0.4352291636851491,-0.05160194659038084,0.7494815310921309,1.9417475728155338,9.820307761071314e-9,0.9999962335785673,0,-0.2713126578175469,-0.2329774602471118,0.9951843788167002,0.9948862970479952
LUPA3,103,0.17390919959513257,0.2865029854448694,33.980582524271846,0.9443110636345204,0.868342471411631,0.17390919959513257,0.2865029854448694,33.980582524271846,0.3323806986329129,0.9495301852291538,0,0.4409412135288917,0.37206948585340516,0.8750716597034303,0.8828005877122095
LUXM4,103,-2.7914982117069975,0.354034188855247,61.76470588235294,1.111093880339575,1.0653545284667623,-2.7914982117069975,0.354034188855247,61.76470588235294,1.1107129765537626e-8,0.9999999879588143,0,0.0928336055175246,0.09012488054434892,0.9557832211273717,0.956482484036646
LWSA3,103,-0.7118090173160763,0.014295776077057709,97.0873786407767,0.6036601660329541,0.5775282635073916,-0.7118090173160763,0.014295776077057709,97.0873786407767,7.49024853329233e-9,0.9999999983038629,0,0.036603136641079066,0.18504355027488237,0.9384665191038983,0.9361872594569463
MBRF3,103,-0.21356076914494573,0.5214427654139716,26.21359223300971,0.4416516177742976,0.47852335699558496,-0.21356076914494573,0.5214427654139716,26.21359223300971,0.18078349210931177,0.9271121803461121,0,-0.0640529322640274,-0.09444368604474036,0.9506698338108194,0.9604003430791435
MDIA3,103,-0.05030495048311662,0.1646672879577692,39.80582524271845,0.6681498084408177,0.5464389656184566,-0.05030495048311662,0.1646672879577692,39.80582524271845,8.948634541472783e-9,0.9999986982440323,0,-0.051038944613395344,-0.053437002496726185,0.9835763478029194,0.9812759384840913
MDNE3,103,-0.005608777764443304,0.13329261312410584,45.63106796116505,0.20250462514580003,0.3334810976995496,-0.005608777764443304,0.13329261312410584,45.63106796116505,0.12332525889627086,0.9809144502489716,0,-0.11263755817060778,-0.05968403055391417,0.9009787292000746,0.9092957497518075
MEAL3,103,-0.06503643758440973,0.278170828986666,56.310679611650485,0.8057788642287451,0.8204601169331854,-0.06503643758440973,0.278170828986666,56.310679611650485,9.976845682611363e-9,0.9999992993386881,0,-0.4919895439153132,-0.5171383769144893,0.9938667050599416,0.9942763438652701
MELK3,103,0.031825425752600355,0.22550250900395777,21.35922330097087,0.057339696404157876,-0.20703603353713323,0.031825425752600355,0.22550250900395777,21.35922330097087,9.242643647493729e-9,0.9999903827482205,0,-0.38514626758179527,-0.19633280437564196,0.9984093404523379,0.9984758620027687
MGEL4,103,-0.03893238422236232,0.036987702976757145,76.69902912621359,0.7898284655920823,0.8122656054807723,-0.03893238422236232,0.036987702976757145,76.69902912621359,9.493581220080322e-9,0.9999984896906786,0,-0.059179359291784056,-0.10342310000379214,0.9956893512842758,0.996053917435505
MGLU3,103,-0.2203188177411162,0.12236109646577002,40.77669902912621,0.6171486914544337,0.4829186303899522,-0.2203188177411162,0.12236109646577002,40.77669902912621,4.802929197429165e-9,0.9999999982011619,0,0.1173347380245849,0.13663702673108802,0.9440251812548914,0.9440367341525437
MILS3,103,-0.001355755202521996,0.5594702037917239,0.9708737864077669,0.9150688251683327,0.9204206850260631,-0.001355755202521996,0.5594702037917239,0.9708737864077669,8.435815254951144e-9,0.9999999852154173,0,0.13603671043032003,0.151764841986684,0.9765765517924417,0.976575945954588
MNDL3,103,0.0013336426442022203,0.5690178694326287,7.766990291262135,0.24380303781013807,0.11313663935827083,0.0013336426442022203,0.5690178694326287,7.766990291262135,1.1341273088290208e-8,0.9999952225668359,0,0.17225152831046106,0.23577082604104418,0.9747415588141366,0.9589937777215585
MNPR3,103,0.016901737025563555,0.02871385751048758,89.32038834951457,0.3162990714505596,0.24685682294194672,0.016901737025563555,0.02871385751048758,89.32038834951457,0.11188383331377681,0.9374830383317484,0.9708737864077669,-0.006493902529286352,-0.09787043424046916,0.9669379987170954,0.9644771354214695
MOVI3,103,-0.6359637769950471,0.10184058717139709,50.48543689320388,0.4188824271182027,0.6315811489323077,-0.6359637769950471,0.10184058717139709,50.48543689320388,6.373513939608637e-9,0.9999999996394745,0,0.4147840331481704,0.5216823903313497,0.8391958390565408,0.839196383494869
MRSA3B,103,-0.3388865004625078,0.0027299400741336603,97.0873786407767,0.08155002658544329,0.04021861540662514,-0.3388865004625078,0.0027299400741336603,97.0873786407767,0.0020255563936721313,0.960170259931277,0,-0.08591499055727475,-0.12962191820882862,0.9872298241960549,1.0496713012551568
MRVE3,103,-0.31831543679425184,0.2581594576365699,48.54368932038835,0.7091493056176953,0.24720125533638584,-0.31831543679425184,0.2581594576365699,48.54368932038835,8.854351835080778e-9,0.9999972438977958,0,0.14103482644094448,0.028233396442298483,0.983957675240252,0.9842991976500265
MTRE3,103,-0.13093326924566165,0.22606678936109914,24.271844660194176,0.8779723645977714,0.7812298670224134,-0.13093326924566165,0.22606678936109914,24.271844660194176,9.618438162991433e-9,0.9999994113974414,0,0.04142337533817391,0.057167045668593805,0.9906670248116258,0.9909675877152382
MTSA4,103,-0.013008671956313667,0.11537905931082258,62.13592233009708,0.33129750268712954,0.34497988143254343,-0.013008671956313667,0.11537905931082258,62.13592233009708,9.449996252442076e-4,0.9984350202617893,0,0.2780205441949977,0.2280434064550211,0.6191611053731652,0.6193589847485206
MULT3,103,0.1420108281054813,0.4368750211515904,20.388349514563107,0.5840940327557169,0.31184690559372513,0.1420108281054813,0.4368750211515904,20.388349514563107,0.3869333068289457,0.8938856042784633,0,0.2108495535310099,0.14353659693004217,0.937698474826504,0.89615044520814
MWET4,103,-0.00629989083165615,0.22553682889668183,56.310679611650485,0.7942108240949454,0.7038291271136597,-0.00629989083165615,0.22553682889668183,56.310679611650485,1.908192417401996e-8,0.9999999300155955,0,-0.37853596412316315,-0.3449782652866702,0.9799562569803907,0.9797599019365555
MYPK3,103,0.1370216484872882,0.2876531030837283,12.62135922330097,0.400674975379318,0.15512014877967784,0.1370216484872882,0.2876531030837283,12.62135922330097,9.584876934676174e-9,0.9999997459950939,0,-0.02002122946292234,-0.05835136137059891,0.9899237384782194,0.9907718021730704
NEOE3,103,-0.2687864923492241,0.4632455806005135,27.184466019417474,0.06347755517804507,0.41832303128194204,-0.2687864923492241,0.4632455806005135,27.184466019417474,9.386698947467663e-9,0.9999966682275583,0,0.35341809043530104,0.19415073385808646,0.9952937070420154,0.997259801599731
NEXP3,103,0.02066397362199701,0.030608591871677335,92.23300970873787,1.0570871528585695,1.0908741258156867,0.02066397362199701,0.030608591871677335,92.23300970873787,0.23680834592562083,0.6267765957639874,1.9417475728155338,0.733024886016835,0.4426100871631618,0.9983083722985612,1.0795184553982597
NGRD3,103,0.021683240601948015,0.42676009771886525,4.854368932038835,0.9841324865171617,0.723822508213915,0.021683240601948015,0.42676009771886525,4.854368932038835,9.975206959550426e-9,0.9999998178958468,0,0.1078261479791574,0.0662901266496207,0.9718401896838563,0.9681669214756531
NUTR3,103,-0.010191011888412895,0.13984911335487699,67.96116504854369,0.6159690632209608,0.7722406540331141,-0.010191011888412895,0.13984911335487699,67.96116504854369,7.477327892917053e-9,0.9997952830302813,0,-0.16152048108243147,-0.1082574804400408,0.9768438475951886,0.9768016296213938
ODPV3,103,-0.09417938174291848,0.14846214566386054,46.601941747572816,0.8573839446467261,0.5236119222043466,-0.09417938174291848,0.14846214566386054,46.601941747572816,6.027634887234412e-9,0.9999987865129152,0,0.037148103790031924,0.015947361824684078,0.9304124324620399,0.93238299066834
OFSA3,103,-0.012131136905319896,0.31262889356290435,36.89320388349515,-0.1919820620567431,-0.10266104109349164,-0.012131136905319896,0.31262889356290435,36.89320388349515,8.079047796989997e-9,0.9999992247470021,0,-0.003330072879395632,0.15576173567644466,0.9947504758822785,0.9941517960769234
