semana,preco_abertura,preco_fechamento,volume_total,n_preços,rv,ret_semanal,ticker_yf,ticker_b3
2023-10-06,26.46120834350586,25.89168930053711,58945400.0,5,0.0020808327016665607,-0.04094294750320844,PETR3.SA,PETR3
2023-10-13,26.952417373657227,27.991788864135742,45685000.0,4,0.002689358645340121,0.07798917152879917,PETR3.SA,PETR3
2023-10-20,28.269426345825195,29.05251693725586,80818400.0,5,0.001307137965672708,0.03719390878732192,PETR3.SA,PETR3
2023-10-27,27.301252365112305,27.393795013427734,69561200.0,5,0.004214602052693219,-0.058788592718338466,PETR3.SA,PETR3
2023-11-03,27.173107147216797,27.47922706604004,38065900.0,4,0.00034378205965281415,0.0031138114287343702,PETR3.SA,PETR3
2023-11-10,27.40803337097168,26.639183044433594,58650800.0,5,0.0015285843676633064,-0.031047161111292916,PETR3.SA,PETR3
2023-11-17,27.237180709838867,28.134172439575195,55854800.0,4,0.0027461829667316997,0.05460175983854358,PETR3.SA,PETR3
2023-11-24,28.0416259765625,27.853445053100586,60643300.0,5,0.00014122871579355504,-0.010028279526357202,PETR3.SA,PETR3
2023-12-01,27.668981552124023,27.447629928588867,48953700.0,5,0.0005725609850057433,-0.014676836185313935,PETR3.SA,PETR3
2023-12-08,26.90900993347168,27.049198150634766,54687800.0,5,0.0021622138549891663,-0.014622461205241008,PETR3.SA,PETR3
2023-12-15,26.968036651611328,27.32219886779785,49689000.0,5,0.0010146191784936212,0.010042155484578848,PETR3.SA,PETR3
2023-12-22,27.882957458496094,28.495363235473633,45336700.0,5,0.0006363210211815937,0.04204186343849795,PETR3.SA,PETR3
2023-12-29,28.923307418823242,28.760988235473633,21558900.0,3,0.00024132503343245746,0.00927851317204265,PETR3.SA,PETR3
2024-01-05,29.041364669799805,29.801342010498047,34083500.0,4,0.0015579297201084084,0.035533532688220786,PETR3.SA,PETR3
2024-01-12,29.24795913696289,29.24795913696289,48102900.0,5,0.0006133321752967915,-0.018743628258369022,PETR3.SA,PETR3
2024-01-19,29.54309844970703,28.738853454589844,43278400.0,5,0.00034846885377568296,-0.017559812009649158,PETR3.SA,PETR3
2024-01-26,28.80525779724121,30.959747314453125,49072400.0,5,0.0028291406895032145,0.07443790087167407,PETR3.SA,PETR3
2024-02-02,31.2548885345459,31.232751846313477,60151400.0,5,0.0006818984718059316,0.008779395878633356,PETR3.SA,PETR3
2024-02-09,31.232751846313477,31.535268783569336,55801200.0,5,0.00045730443325096046,0.009639280531654094,PETR3.SA,PETR3
2024-02-16,31.217998504638672,32.6862907409668,27814100.0,3,0.001208186284471494,0.035849183179977324,PETR3.SA,PETR3
2024-02-23,32.82648849487305,32.18456268310547,51894900.0,5,0.00044102481126451735,-0.015468828787990718,PETR3.SA,PETR3
2024-03-01,32.52396774291992,30.406368255615234,60795400.0,5,0.0032705417969913692,-0.05683484924615061,PETR3.SA,PETR3
2024-03-08,30.288314819335938,27.28530502319336,127492500.0,5,0.012369283295556532,-0.10830378883762601,PETR3.SA,PETR3
2024-03-15,26.76144027709961,27.056575775146484,131280100.0,5,0.0014181976332373343,-0.008418206931726317,PETR3.SA,PETR3
2024-03-22,27.28530502319336,27.196767807006836,67724700.0,5,0.0011037193981941128,0.0051680628191648394,PETR3.SA,PETR3
2024-03-29,27.536170959472656,28.2445011138916,32839700.0,4,0.0010145039927612629,0.03780065219353699,PETR3.SA,PETR3
2024-04-05,28.451093673706055,28.80525779724121,82488600.0,5,0.00086191665590742,0.019659145073799435,PETR3.SA,PETR3
2024-04-12,29.218446731567383,29.734933853149414,53704300.0,5,0.0012592973654199772,0.03176464572729288,PETR3.SA,PETR3
2024-04-19,30.170255661010742,31.5205078125,63983300.0,5,0.0018332206876211102,0.05831579705165153,PETR3.SA,PETR3
2024-04-26,32.28786087036133,33.14181137084961,58523900.0,5,0.0013707252730179576,0.050157292984865195,PETR3.SA,PETR3
2024-05-03,33.740257263183594,33.1487922668457,52706500.0,4,0.0006061618872949576,0.00021061494808687076,PETR3.SA,PETR3
2024-05-10,33.31449508666992,34.82161331176758,41443400.0,5,0.0010707010131391964,0.049231982576633436,PETR3.SA,PETR3
2024-05-17,34.82950973510742,30.434389114379883,88424600.0,5,0.006380467581208541,-0.13466507624042487,PETR3.SA,PETR3
2024-05-24,30.536972045898438,30.229236602783203,58738700.0,5,0.0002394777604955172,-0.006763634427028313,PETR3.SA,PETR3
2024-05-31,30.536972045898438,32.115108489990234,46705100.0,4,0.0013529049235899303,0.060517033371241126,PETR3.SA,PETR3
2024-06-07,31.76002311706543,30.450172424316406,54842300.0,5,0.0013419223353973928,-0.053234932196938915,PETR3.SA,PETR3
2024-06-14,31.010406494140625,29.69240379333496,68056800.0,5,0.0009763004500021225,-0.025200408117849585,PETR3.SA,PETR3
2024-06-21,29.7086124420166,31.054216384887695,64020400.0,5,0.0015354741788750855,0.04484334399337717,PETR3.SA,PETR3
2024-06-28,31.645957946777344,32.7321662902832,37215800.0,5,0.000944692480654115,0.05262368045585963,PETR3.SA,PETR3
2024-07-05,33.12936019897461,32.65110397338867,53497200.0,5,0.0010741121440683923,-0.002479605504635978,PETR3.SA,PETR3
2024-07-12,33.4130744934082,33.13746643066406,43271900.0,5,0.0007058615069482497,0.014785891077240133,PETR3.SA,PETR3
2024-07-19,33.60761642456055,33.81026840209961,33627500.0,5,0.0002851938694423799,0.02009999664713279,PETR3.SA,PETR3
2024-07-26,33.29147720336914,33.1131477355957,37036700.0,5,0.0005689053965988541,-0.020834139159369113,PETR3.SA,PETR3
2024-08-02,32.27822494506836,31.321714401245117,38190200.0,5,0.0027173423312756707,-0.05561880822001803,PETR3.SA,PETR3
2024-08-09,31.06232261657715,31.905351638793945,35434900.0,5,0.0008365300757889602,0.018462150841024906,PETR3.SA,PETR3
2024-08-16,32.79701232910156,33.68867492675781,39013800.0,5,0.0012287585494810606,0.054387966601399954,PETR3.SA,PETR3
2024-08-23,33.429283142089844,32.777225494384766,37557900.0,5,0.00025427293264282207,-0.027427795755367905,PETR3.SA,PETR3
2024-08-30,35.7146110534668,35.73124694824219,91531400.0,5,0.008214974171722378,0.08629164108369679,PETR3.SA,PETR3
2024-09-06,35.58146667480469,34.22511291503906,38123000.0,5,0.0005233468955664016,-0.04306590025478566,PETR3.SA,PETR3
2024-09-13,34.68277359008789,33.59269714355469,46506500.0,5,0.0008094180807147651,-0.018650973938826608,PETR3.SA,PETR3
2024-09-20,33.9255485534668,33.035179138183594,52388400.0,5,0.0004478373878187051,-0.01673566828225223,PETR3.SA,PETR3
2024-09-27,33.45124053955078,32.885398864746094,54053800.0,5,0.0006780327907975443,-0.004544272387380503,PETR3.SA,PETR3
2024-10-04,32.6773681640625,34.416500091552734,40816800.0,5,0.0010504729497980815,0.04550734744818909,PETR3.SA,PETR3
2024-10-11,34.99898910522461,34.48307418823242,31681900.0,5,0.001096721400618604,0.00193249720609325,PETR3.SA,PETR3
2024-10-18,34.42481994628906,33.59269714355469,41969900.0,5,0.0001933900375473485,-0.026159903984649967,PETR3.SA,PETR3
2024-10-25,32.97693634033203,32.78554916381836,31587900.0,5,0.0006799661689730341,-0.024320852392972128,PETR3.SA,PETR3
2024-11-01,32.71897506713867,31.870214462280273,38058600.0,5,0.0004938345633116332,-0.028315986344328414,PETR3.SA,PETR3
2024-11-08,31.903499603271484,32.519264221191406,46218600.0,5,0.00040338691712974497,0.02016080130845432,PETR3.SA,PETR3
2024-11-15,32.56919479370117,33.70919418334961,33892700.0,4,0.0004101899839877429,0.03593796558120511,PETR3.SA,PETR3
2024-11-22,34.57460021972656,35.98088836669922,44425500.0,4,0.003411392159466997,0.06521729420708153,PETR3.SA,PETR3
2024-11-29,35.63139724731445,35.4649772644043,50175300.0,5,0.0008423669211227679,-0.014442265204832532,PETR3.SA,PETR3
2024-12-06,35.55650329589844,35.04058837890625,43253000.0,5,0.0007560323214904068,-0.012038596019821836,PETR3.SA,PETR3
2024-12-13,35.96424102783203,35.42744445800781,45661200.0,5,0.0014886224103186432,0.010979729388060923,PETR3.SA,PETR3
2024-12-20,35.082401275634766,34.26292419433594,76089000.0,5,0.0009772366747791484,-0.03342294468088639,PETR3.SA,PETR3
2024-12-27,34.521705627441406,34.67965316772461,27283200.0,3,0.0004340856328703401,0.012089308661829059,PETR3.SA,PETR3
2025-01-03,35.18859100341797,36.054691314697266,35512000.0,3,0.000995741830933623,0.03888383788874906,PETR3.SA,PETR3
2025-01-10,35.715389251708984,36.536842346191406,43434600.0,5,0.000966892489500452,0.013284142034946045,PETR3.SA,PETR3
2025-01-17,36.56363296508789,37.144012451171875,31231400.0,5,0.00018895963856062413,0.01648145507574495,PETR3.SA,PETR3
2025-01-24,37.41188049316406,36.27790832519531,24725300.0,5,0.00032007141048716325,-0.02359361600675676,PETR3.SA,PETR3
2025-01-31,36.67971420288086,37.188655853271484,40650200.0,5,0.0006551814046677708,0.024794794667113842,PETR3.SA,PETR3
2025-02-07,36.73328399658203,35.44752883911133,38934200.0,5,0.0004982997543603178,-0.04795022238971655,PETR3.SA,PETR3
2025-02-14,35.74217987060547,36.47434997558594,40440600.0,5,0.0019045666069967293,0.028555730954017707,PETR3.SA,PETR3
2025-02-21,36.88507843017578,37.73331069946289,47153300.0,5,0.0005495862585530559,0.03393400410747081,PETR3.SA,PETR3
2025-02-28,37.483306884765625,34.86715316772461,93287300.0,5,0.0034166918598502968,-0.07899806121265081,PETR3.SA,PETR3
2025-03-07,33.25996398925781,33.41175079345703,29659200.0,3,0.0024302801676476977,-0.042637557778749044,PETR3.SA,PETR3
2025-03-14,33.34925079345703,34.29570770263672,38940000.0,5,0.0019599320407219746,0.02611254820459223,PETR3.SA,PETR3
2025-03-21,35.09037399291992,36.018978118896484,61379700.0,5,0.0008249298743860239,0.04902576304375484,PETR3.SA,PETR3
2025-03-28,35.929691314697266,36.670780181884766,42574700.0,5,0.0004122661514753439,0.017934288090331735,PETR3.SA,PETR3
2025-04-04,36.44755935668945,33.688541412353516,58683000.0,5,0.003211830821386187,-0.0848224955088166,PETR3.SA,PETR3
2025-04-11,31.813486099243164,30.28665542602539,111106200.0,5,0.01018256026201948,-0.106450561580199,PETR3.SA,PETR3
2025-04-18,30.349159240722656,30.30251121520996,55603500.0,4,0.0011014010576874996,0.0005233869493670787,PETR3.SA,PETR3
2025-04-25,30.138076782226562,29.84573745727539,48164900.0,4,0.00016112391292257474,-0.015188556580211635,PETR3.SA,PETR3
2025-05-02,29.653892517089844,29.864009857177734,55041100.0,4,0.0006798202024703189,0.000612040790476321,PETR3.SA,PETR3
2025-05-09,29.023542404174805,30.329919815063477,53580500.0,5,0.0014091542218650694,0.015480606265895336,PETR3.SA,PETR3
2025-05-16,31.152118682861328,31.19779396057129,46002700.0,5,0.0008027902055992771,0.028212707976648817,PETR3.SA,PETR3
2025-05-23,31.115577697753906,30.585716247558594,37645200.0,5,0.00027102465407210965,-0.019814275240850214,PETR3.SA,PETR3
2025-05-30,30.5948543548584,30.064990997314453,43318000.0,5,0.0004246020808187604,-0.01717170563206883,PETR3.SA,PETR3
2025-06-06,30.156343460083008,29.65766716003418,52300500.0,5,0.0010916106382591701,-0.013640724164057623,PETR3.SA,PETR3
2025-06-13,29.347654342651367,32.86110305786133,69205500.0,5,0.003417414296865706,0.10256899956623865,PETR3.SA,PETR3
2025-06-20,32.80474090576172,33.734771728515625,56092200.0,4,0.0008990398747805019,0.026239426996639226,PETR3.SA,PETR3
2025-06-27,32.78595733642578,31.752582550048828,53532500.0,5,0.0015014892182564847,-0.06055504525978952,PETR3.SA,PETR3
2025-07-04,32.025020599365234,33.020809173583984,34351600.0,5,0.0005452493208153254,0.03916388156171996,PETR3.SA,PETR3
2025-07-11,32.795345306396484,33.32142639160156,55441200.0,5,0.0008994544654764257,0.009062681502456755,PETR3.SA,PETR3
2025-07-18,32.964447021484375,31.602277755737305,44267300.0,5,0.0005983476803068492,-0.052971426381036066,PETR3.SA,PETR3
2025-07-25,31.686824798583984,32.91747283935547,33895700.0,5,0.0006224133572833587,0.040774407262477864,PETR3.SA,PETR3
2025-08-01,32.898685455322266,33.14293670654297,46072300.0,5,0.000622957729386856,0.006826017101161378,PETR3.SA,PETR3
2025-08-08,33.03020477294922,30.794370651245117,63511700.0,5,0.006986446617473291,-0.07349772102517428,PETR3.SA,PETR3
2025-08-15,30.935287475585938,30.625272750854492,39796600.0,5,0.00016109151609212764,-0.005506327235810026,PETR3.SA,PETR3
2025-08-22,30.869524002075195,31.67162322998047,50902000.0,5,0.0013509437188778208,0.033595538760408904,PETR3.SA,PETR3
2025-08-29,31.709989547729492,32.37181091308594,48925800.0,5,0.0002702023939806575,0.021866896816706213,PETR3.SA,PETR3
2025-09-05,32.227935791015625,31.55652618408203,39798200.0,5,0.0007377636921295986,-0.025507590846057793,PETR3.SA,PETR3
2025-09-12,31.834680557250977,32.37181091308594,44802800.0,5,0.0010229390789303335,0.025507590846057436,PETR3.SA,PETR3
2025-09-19,32.8418083190918,32.30467224121094,49739600.0,5,0.0005428631627126392,-0.002076139354416872,PETR3.SA,PETR3
2025-09-26,32.64997100830078,33.55158615112305,46294600.0,5,0.001780721614019834,0.03787226833356255,PETR3.SA,PETR3
2025-10-03,32.91853713989258,31.719579696655273,63074500.0,5,0.0008293877655643462,-0.05614999327368737,PETR3.SA,PETR3
2025-10-10,31.537342071533203,30.606948852539062,47904400.0,5,0.00037709484962714676,-0.03570707639581585,PETR3.SA,PETR3
2025-10-17,30.894697189331055,30.34797477722168,63022100.0,5,0.00037125492873474217,-0.008497283505161986,PETR3.SA,PETR3
2025-10-24,30.271240234375,30.45348358154297,46266500.0,5,0.0004937957095925572,0.0034706045899101576,PETR3.SA,PETR3
2025-10-31,30.664499282836914,30.223283767700195,51026100.0,5,0.00015216743415000738,-0.007587777937616206,PETR3.SA,PETR3
2025-11-07,30.491849899291992,32.88016891479492,66326900.0,5,0.0027148033680467754,0.08425709447659274,PETR3.SA,PETR3
2025-11-14,33.16792297363281,33.50362777709961,61394800.0,5,0.0017031253813266198,0.018784017335536522,PETR3.SA,PETR3
2025-11-21,33.52281188964844,33.148738861083984,41632500.0,4,8.167778620759837e-05,-0.010649052319612828,PETR3.SA,PETR3
2025-11-28,32.98567581176758,32.01692199707031,54005200.0,5,0.0008081943460219733,-0.034740097065822664,PETR3.SA,PETR3
2025-12-05,32.21834945678711,31.498971939086914,59781200.0,5,0.002351563010711285,-0.016309666991555522,PETR3.SA,PETR3
2025-12-12,31.921005249023438,31.921005249023438,48605800.0,5,0.0007863168046854212,0.01330935640500339,PETR3.SA,PETR3
2025-12-19,31.86345863342285,31.34550666809082,84067500.0,5,0.0008767216003124883,-0.01819333601470364,PETR3.SA,PETR3
2025-12-26,31.498971939086914,31.728269577026367,22990400.0,3,5.067440562806576e-05,0.012137139408779411,PETR3.SA,PETR3
2026-01-02,31.935710906982422,31.90607452392578,28826300.0,3,0.0001664652680588367,0.0055883473662878096,PETR3.SA,PETR3
2026-01-09,31.372661590576172,31.51095199584961,59519100.0,5,0.0012753049695214008,-0.012461247797987983,PETR3.SA,PETR3
2026-01-16,31.560344696044922,33.56558609008789,78782500.0,5,0.0025131930880603246,0.06316615077255847,PETR3.SA,PETR3
2026-01-23,33.74338912963867,37.25997543334961,92605700.0,5,0.0036731448241996436,0.10441838725828584,PETR3.SA,PETR3
