ticker_b3,semana,rv,rv_pred_m0,rv_pred_m1,omega,alpha,beta,leverage_m1,status_m1,rv_pred_m2,alpha_m2,beta_m2,leverage_m2,gamma,gamma_pval,status_m2,rv_pred_m3,omega_m3,alpha_m3,beta_m3,status_m3,rv_pred_m4,alpha_m4,beta_m4,delta_m4,delta_pval_m4,status_m4
HBTS5,2025-11-07,2.480096999512e-4,2.480096999512e-4,0.0012162442208951316,-0.017893526053185067,0.03420900957599749,0.9932830041851133,-0.18687570186687102,ok,0.002815885480752658,-0.006713518826834018,-0.7906246518308966,0.2541517846820683,0.5281229959432472,0.996125021477994,ok,0.0021734785102246095,0.6968604153331125,0.030651233462431694,0.946479782493989,ok,0.0021736379330279305,0.030650117335177935,0.946466551768319,1.0000070312401758e-8,0.9999999997901334,ok
HBTS5,2025-11-14,0,2.480096999512e-4,0.0010158974656590198,-0.025354829417059608,0.014385813478866954,0.9942480451960943,-0.20275155111835713,ok,0.0010118547815806801,0.01526512761873881,0.9942269555018649,-0.20296334658060133,-9.711923498712759,0,ok,0.0019795780580751125,0.47924054767892926,0.030246761384435463,0.9524564996634234,ok,0.001979566806099243,0.030246223111006016,0.9524544447579049,1.000002941894197e-8,0.9999999995467619,ok
HBTS5,2025-11-21,0,0,0.0025881310169357046,0.8076717326126096,0.07716382960380827,0.7747829584301241,0.14060644639151207,ok,7.386726213313059e-4,-0.03134096583440751,0.9979988452340081,-0.20297871822336544,-0.26667738466523666,0,ok,0.001783946804197781,0.3078744228291251,0.03026573096382522,0.9568303345079132,ok,0.001783940788454289,0.03026551512162765,0.9568297965881462,1.0000026723281656e-8,0.9999999997388904,ok
HBTS5,2025-11-28,0,0,0.0030482569450562226,3.6577268375045824,0.03767613101647424,-0.041755361988688566,0.12674517580815456,ok,0.0030301252277985615,-0.007127374661247779,-0.8023872478005445,0.2508005770215235,0.1584701398748365,0.9980210221489167,ok,0.0014904891980312,0.04353129694823552,0.028932912782138717,0.9649912360345402,ok,0.0014904870935249653,0.028932911479326164,0.9649912976648847,1.000000487486825e-8,0.9999999996307425,ok
HBTS5,2025-12-05,0,0,0.0028133215184625625,6.255053389274131,-0.005157700733653421,-0.7908298365050694,0.257214110451975,ok,0.0024092762273085627,0.0718197695015489,0.8059383351697779,0.12912194782507114,-0.9653884261894116,0.9992016955889143,ok,0.0013668735671385273,3.592234918880267e-6,0.028924771938906364,0.965752122263529,ok,0.0013668721381959554,0.028924730633536077,0.9657522186386038,9.923352323134199e-9,0.9999999908031525,ok
HBTS5,2025-12-12,0,0,0.003314869175636401,0.08270135651544287,0.10681825853679529,0.9700571026560202,-0.21287293581092737,ok,0.0029274533467697887,-0.005196551866222618,-0.8025009845974402,0.2521535179575388,-0.5411496508419716,0.9715049926885073,ok,0.001284493907906966,5.25641011836435e-7,0.029340467859744104,0.9648804701655739,ok,0.0012844934181042628,0.02934036948883527,0.9648805464020814,9.436134376440529e-9,0.9999999941552637,ok
HBTS5,2025-12-19,0.0091556652815507,0,0.0030558884882328162,3.833309137480113,0.030725327008362394,-0.09187388562887124,0.12897439980321654,ok,0.0028977703976534185,-0.004794331430197477,-0.7925609656764308,0.255467905375894,0.3325717515612952,0.9910258399855536,ok,0.0012047792555550363,1.0131573840315936e-6,0.02980206944508985,0.9639587651548515,ok,0.001204778789342668,0.02980205382197094,0.9639588114060454,9.11701842162698e-9,0.9999999963888426,ok
HBTS5,2025-12-26,0,0.0091556652815507,0.004707056736213413,6.238983792004164,-0.009001599625091738,-0.8062859438055354,0.2523115472506674,ok,0.004707058554970544,-0.009001515443506518,-0.8062852970149802,0.2523122742716969,0.6207746692509893,0.9949036074245001,ok,0.0015954100821789778,0.01527757359679541,0.02215327630549082,0.9719915488098563,ok,0.0015954031197314025,0.022152984779492665,0.9719920665171525,9.999981280451776e-9,0.9999999998068358,ok
HBTS5,2026-01-02,0,0,6.088829125532188e-4,-0.013996054064761494,0.18377184697753504,0.9872219634599847,-0.3649316745361035,ok,0.00204361381001386,-0.009939827996481278,-0.80443088603995,0.255023487158236,0.5778217435194386,0.6954318823956207,ok,0.001505369518854478,4.657077560673194e-6,0.022199043957554555,0.9720303775247361,ok,0.0015053673062331997,0.02219897963397116,0.9720305206338311,9.936075118392205e-9,0.9999999873040781,ok
HBTS5,2026-01-09,0.0069066903634131,0,0.003972074714366982,6.213526886216352,-0.011382682668373171,-0.8076620112447879,0.26853867075324056,ok,0.00444068896733169,0.07630687258650574,0.9624061512318802,-0.2399405199171693,-0.3862250076329749,0,ok,0.0014276745836190805,6.668996410342553e-7,0.022532460557391203,0.9712924059305089,ok,0.001427673826939302,0.02253245494016087,0.9712924204110365,9.511626950950497e-9,0.9999999884414132,ok
HBTS5,2026-01-16,9.530163107967676e-5,0.0069066903634131,0.0032559446520673083,6.4266031916813695,-0.010048111999295853,-0.8077569689594384,0.25553183419353204,ok,0.003255946966358287,-0.010047957572694274,-0.8077563301661103,0.2555324994385726,0.5286894342714663,0.6157870861923853,ok,0.001637306005404248,0.014607644287306966,0.019525333832335363,0.9743964340839939,ok,0.001637306073967039,0.01952448579117597,0.9743973367544652,9.9999802761473625e-09,0.9999999995063016,ok
HBTS5,2026-01-23,1.697477553804e-4,9.530163107967676e-5,0.0027478679897587066,6.187972413650583,-0.012183773785396016,-0.805902401214099,0.2793012973597822,ok,0.002747875739262858,-0.012181525170502947,-0.8059085101562186,0.27928414429966,-0.39984655928815016,0.819759676372029,ok,0.0015506413321873126,5.3042975456387e-6,0.01949641968150167,0.9744970853695658,ok,0.0015506374906215674,0.019496315151223048,0.9744973149087722,9.81097813997035e-9,0.9999999861632574,ok
HBTS5,2026-01-30,0.0014088340415091,1.697477553804e-4,0.0030109404515130376,6.261896532197669,-0.0057155157523543325,-0.8018032298165703,0.3192849933558947,ok,0.0030141724398638895,-0.00530703312205689,-0.8016839541274096,0.31922013198029137,0.05339628116803366,0.9740273496464906,ok,0.0015102330157526105,5.933882112677734e-6,0.020748654382562653,0.9734515433816893,ok,0.001510230799928402,0.020748512049916044,0.973451758724741,9.948272648705854e-9,0.9999999854139121,ok
HBTS5,2026-02-06,0.0167373065829836,0.0014088340415091,0.0041405598229029865,6.034322319984908,0.06939537268806244,-0.8882628183995632,0.5279519870784981,ok,0.006378861645607379,-0.04604563725810394,-0.866160809056938,0.5962464087273263,-0.9457780093735451,0,ok,0.0014682859087092133,1.516350433226306e-6,0.020697092651868334,0.9732305171213124,ok,0.0014682865927979753,0.020697090999331563,0.9732304995120932,9.940588043216124e-9,0.9999999850620567,ok
HBTS5,2026-02-13,0,0.0167373065829836,0.0018023942869421262,6.089284943038315,-0.007848959914104402,-0.874631012103324,0.6256190017064224,ok,0.003909591958967265,0.12977405491210403,0.9834054562115714,-0.374362886350588,-0.0034199830997869336,0,ok,0.002418656143916372,0.5475118854192629,0.02400372581321386,0.9556967527304466,ok,0.002418650871211872,0.024005079850998118,0.9556961679689384,1.0000220418355172e-8,0.9999999995880915,ok
HBTS5,2026-02-20,0,0,0.0018069641724748574,6.439488727438143,0.09409033667405632,-0.8999793064591001,0.5535708318187261,ok,0.002421651853543652,0.0750160571784386,0.9786327438903609,-0.20216677120147444,-2.052253721435526,0,ok,0.002283698889352712,0.46386618967413656,0.022631531773597845,0.959083032290569,ok,0.002283693828133363,0.022631529572148975,0.9590831752136191,1.000031263191042e-8,0.9999999994240265,ok
HBTS5,2026-02-27,5.372906886109522e-5,0,0.004243589103393561,0.056276066206945224,0.14466221975620308,0.9766704404552998,-0.1981315395912652,ok,0.004163718572729337,-0.010290601896624793,-0.8323320465037859,0.2991487734371625,0.4096337857303952,0.13719812753407878,ok,0.002114200344175957,0.34176350924477833,0.020835340994582865,0.9639466305337706,ok,0.00211421561089225,0.020835362757174323,0.9639461781821335,9.999998892425342e-9,0.9999999994945545,ok
HBTS5,2026-03-06,0,5.372906886109522e-5,0.0029077699899420777,3.1961294544994874,0.0666290127945781,0.08065500855056544,0.14175303978930218,ok,0.0020047977405191395,0.0036791942333901134,-0.8037891079658935,0.27664576435380783,0.08095858860059554,0.9981998331180593,ok,0.002149453927589629,0.4392678777203765,0.023055968670957275,0.959070975546581,ok,0.002149445325549962,0.023056577376335888,0.9590704940844066,1.0000040862301518e-8,0.999999999716249,ok
HBTS5,2026-03-13,0,0,0.003562456912903226,6.2119163463671025,0.009146394900846455,-0.7998071716528627,0.30068543383022206,ok,0.0035624292270908116,0.009144638151172101,-0.7998069921993759,0.3006840980764274,0.16596958789719185,0.8910725665367409,ok,0.002056736995674113,0.3924178260534945,0.02250467984586199,0.9607260097157306,ok,0.002056463601946533,0.022502871702919616,0.9607334888682751,9.999785313883126e-9,0.999999999480307,ok
HBTS5,2026-03-20,0,0,0.001510203271225169,5.835141617817794,0.06144223801658592,-0.9307577271222958,0.4142974217050765,ok,0.002144596443646586,0.012136928723348126,-0.9569597996497803,0.3674440334278275,0.5716789830092811,0,ok,0.001872308694614092,0.2432308528383458,0.020041711180541755,0.9671674399889478,ok,0.0018723318151057135,0.020042116778604725,0.9671664000637628,1.0000050166789724e-8,0.9999999996634346,ok
HETA4,2024-04-05,2.012024182121e-4,0,0.005019606281431593,0.40655073753294824,0.09593849032659556,0.9087135753946591,0.12590933445977412,ok,0.005459727581312601,0.12089802284159146,0.8325504968475188,0.1669463713978852,-0.011134935101806182,0.4556112366837992,ok,0.005233336989591484,7.512030849424224,0.06421932726082584,0.8387850432216276,ok,0.005232861968982072,0.06421005953060205,0.8388310500147709,1.2928513379905124e-8,0.9999999880591242,ok
HETA4,2024-04-12,0.0038302186924611,2.012024182121e-4,0.007698450618076804,7.768794851890744,-0.15694563720905091,-0.7975296423303465,0.2068539752760402,ok,0.008703124487314043,-0.09528205148761389,-0.99375475853863,0.19001740511894893,-0.009150624497894371,0,ok,0.004909923823788755,6.8050209984649985,0.0667473717273448,0.8436752203600838,ok,0.004909997663247995,0.06675462027366756,0.8436540265019236,1.4136284268747073e-8,0.9999999880385289,ok
HETA4,2024-04-19,0.0029894588441987,0.0038302186924611,0.004782948294782446,0.4428693856918674,0.07568008959251805,0.9002217727268383,0.14288175699329672,ok,0.004813276151573004,0.11730318385746015,0.8834982677517774,0.16727013455003018,-0.012670162603783324,0.25524743047714793,ok,0.00508400618431744,7.438938323131171,0.06799542341709174,0.8344796911029304,ok,0.00508340821719558,0.06801490168432467,0.8344727034756715,1.2785006467248035e-9,0.9999999996430509,ok
HETA4,2024-04-26,0.0149209457016144,0.0029894588441987,0.005244246571570979,0.41647203290240387,0.0833311792257388,0.9062197752329739,0.1436808211371252,ok,0.005527195106716241,0.1211654150316175,0.8923971069277284,0.1666990449484051,-0.012392821285772748,0.2520791013904109,ok,0.005059356982284851,6.826502857076495,0.06814099694365941,0.8408276800014077,ok,0.005059094761940295,0.06815874533040127,0.840812184258102,3.4719271966547968e-9,0.9999999988166866,ok
HETA4,2024-05-03,0.0069873636613843,0.0149209457016144,0.005752790701419696,0.48437018504924195,0.11483245927941363,0.8908886255053429,0.10208622912235218,ok,0.005673446083403615,0.1503007852815996,0.880995852459372,0.12427430261535492,-0.013054485560372659,0.22106940652090512,ok,0.007647396070294363,0.049008432701188584,1.2689478277287782e-11,0.9989988521380229,ok,0.0076369741573045855,9.697394890373701e-9,0.9996111481721105,9.812581713241653e-9,0.9999999707080427,ok
HETA4,2024-05-10,0.0096689134499406,0.0069873636613843,0.007500841305004441,0.5298544857841668,0.09838938605545106,0.8807935794273535,0.10683524547549428,ok,0.008051833701045534,0.13493038586261982,0.8607799233679753,0.13486939904531628,-0.013541869856047327,0.231070767401784,ok,0.007665691348586522,0.04927171640064238,3.855563646826836e-9,0.9989987396276498,ok,0.0076800100020384746,3.255230299389913e-15,0.9985763915543503,9.735303703294526e-9,0.9999999742648156,ok
HETA4,2024-05-17,0.0103235591039634,0.0096689134499406,0.008823876802910467,0.5103784952403997,0.10819368752630455,0.8853349870609408,0.10884087367879994,ok,0.009784755491770174,0.14280216456484765,0.871536444037437,0.13375000696621586,-0.01343344387052324,0.21387268052721953,ok,0.0077319588728205785,0.259766746062549,8.614635806646913e-17,0.9963607018692469,ok,0.0076871995706414495,3.931732344946061e-15,0.998529170223062,9.657038228575552e-9,0.9999999716091923,ok
HETA4,2024-05-24,0.0060917173815483,0.0103235591039634,0.008034583513605047,0.4906796889676308,0.1061059239951247,0.88948585509707645,0.1185468142316122,ok,0.00857234650884916,0.14238006796958402,0.8795255725041855,0.14063960895768313,-0.013300519546669429,0.2137675537627206,ok,0.007612382653825702,0.04001069690057743,5.1442633336445465e-9,0.9989989141472576,ok,0.007946265057147807,0.065349959354123,0.8330347905177132,5.141903714223991e-10,0.9999999998817939,ok
HETA4,2024-05-31,0.0023288220268637,0.0060917173815483,0.007240590998416032,0.47389017175666126,0.1006021962169757,0.8928863450080718,0.13367403853677956,ok,0.0028616571468036344,0.13546180544989664,0.8853857997947726,0.15486558735161865,-0.013176155583488985,0.21032772324663784,ok,0.007270507051334316,7.398049069234688,0.06973597257209772,0.8315466921446882,ok,0.007270607457484725,0.06974023127394312,0.8315352532941716,1.345625093028077e-9,0.9999999996872417,ok
HETA4,2024-06-07,3.757724457526536e-5,0.0023288220268637,0.006794692948271124,0.476635241276562,0.0868759251356674,0.8919462483443632,0.15666955776100466,ok,0.00321317899107301,0.11440795459449091,0.88658310515896,0.1786226039795679,-0.012213245015172848,0.17550849944285085,ok,0.006918418374166398,7.297349337165766,0.07792530212343968,0.8228082980770706,ok,0.006918398500008618,0.07793311904972655,0.82280331104718,1.8837310629546377e-9,0.9999999999358509,ok
HETA4,2024-06-14,1.671119370597e-4,3.757724457526536e-5,0.006181794693002964,0.47444666933244756,0.053241742173288774,0.8916841411353942,0.16474604490681374,ok,0.0030504496750180478,0.08106195989022472,0.8824939535635585,0.19166403628105258,-0.013284924602591723,0.12357747061708224,ok,0.006269260714048179,7.304509605103491,0.0820933294056627,0.8153787961713651,ok,0.006269168704011422,0.08210337973002074,0.815373999340458,7.897093463907942e-10,0.9999999995934594,ok
HETA4,2024-06-21,0,1.671119370597e-4,0.006774081372183997,7.7289858074879065,-0.10385514655135608,-0.8069852310477825,0.2017047375720638,ok,0.0027008071084963265,0.1304708966906722,0.8766261389492086,0.20121243292937846,-0.016119977205254817,0.049224349893611574,ok,0.00564209277618938,7.740599944723633,0.09541663806511612,0.7935081995318664,ok,0.005642141262081041,0.09537931798861984,0.7935326662819068,2.0022236851132715e-10,0.9999999998608495,ok
HETA4,2024-06-28,8.383452704762e-4,0,0.004788655768434785,0.5659907125868999,0.12723229617078974,0.8710001757798488,0.22797504983998199,ok,0.0035845845797767306,0.13101748733414423,0.8634035352968736,0.22304001737401558,-0.008634104438956002,0.24152436449615244,ok,0.005023020469915982,8.764474963109372,0.13137160066661585,0.753364781247042,ok,0.005023071013029573,0.13133756771297989,0.7533834480796483,1.698063708484491e-10,0.9999999998854079,ok
HETA4,2024-07-05,0.0024436413682529,8.383452704762e-4,0.004301400227226175,0.5616447891875964,0.12823452650359501,0.871712131151427,0.2327729150251051,ok,0.001682478073909758,0.13009400838058632,0.9018125281366038,0.19673425645681122,-0.02679249551949976,0.008406923499083785,ok,0.00460259004686694,8.667054697999781,0.13342605146317185,0.7513334088253967,ok,0.0046027461046056406,0.13342783167166866,0.7513222680698676,6.552995128040897e-10,0.999999999473441,ok
HETA4,2024-07-12,0.0010989181438133,0.0024436413682529,0.0038836026626414472,0.5652110052489401,0.12907191932717166,0.8706580643442727,0.24380272941135192,ok,0.001594607410296554,0.1318273243935787,0.910458207120975,0.19145299292839277,-0.02831838966596481,0.0027971200018426234,ok,0.004248066136371899,8.572599281513469,0.13727939466284997,0.7476788122543541,ok,0.00424773681834922,0.13733252755559214,0.7476267985104085,5.294694040750435e-11,0.9999999999544062,ok
HETA4,2024-07-19,7.78896491962e-4,0.0010989181438133,0.003254798192063677,0.6324402167589588,0.13120668481567072,0.8553277360576804,0.2859794001413142,ok,0.0014449541586416055,0.12963476634313578,0.915961820500778,0.2008492291476729,-0.02978526779551279,8.725096129698073e-4,ok,0.0039039725195460285,8.740352621847077,0.14891077697071192,0.7354723067554716,ok,0.003904092287449972,0.14890902253590554,0.7354614078650142,1.0925700529315825e-11,0.9999999999901861,ok
HETA4,2024-07-26,1.296273762554e-4,7.78896491962e-4,0.0030042447854546858,0.6273866535869363,0.12781882019778823,0.856229107101891,0.30130772917698134,ok,0.0013799270690512955,0.123298187771626,0.9220117763372652,0.20306937211777581,-0.030644304791337475,4.5915370009863565e-4,ok,0.0037036183756549127,8.437072546941424,0.15105208314559046,0.7363104831319197,ok,0.0037036432833244134,0.15104989284150291,0.7363075799863309,4.901370051367506e-12,0.9999999999953404,ok
HETA4,2024-08-02,0,1.296273762554e-4,0.0026290064995512343,0.6019251869494946,0.13057332161673219,0.8618826697404148,0.30998196834370834,ok,0.0012008498873297222,0.12686792274784045,0.9303067091864063,0.19978918187066425,-0.03158316642857104,1.2023157242491145e-4,ok,0.0034579540150601836,8.1256656485225065,0.15425466654037395,0.7361280357935599,ok,0.0034579658609433183,0.1542460241735153,0.7361378237278343,1.243202314953843e-12,0.9999999999987645,ok
HETA4,2024-08-09,0.0086594795325184,0,0.0022869262825196495,0.586420181179697,0.12817341385184175,0.8651815847224551,0.3299410672854293,ok,0.0010771483391414766,0.12330634297212319,0.9379260656366707,0.20535388143345715,-0.0323406364629843,4.6030749273784366e-5,ok,0.003237830940846643,7.808153500378382,0.1589370216364644,0.7346174496584144,ok,0.0032378689334680274,0.1589376059513637,0.7346121209040654,1.4555855822297473e-12,0.999999999998501,ok
HETA4,2024-08-16,0,0.0086594795325184,0.0018684872623699856,0.5644767096685829,0.13039138824287183,0.8699042947025086,0.3507429405310759,ok,8.917349774187794e-4,0.12510482923949437,0.9448164000661539,0.21327385432097234,-0.03296978511951432,1.3863540105685246e-5,ok,0.003004953692037561,7.542511532876929,0.1666607438760024,0.7297734319143473,ok,0.003005019645382965,0.16665294696391308,0.7297760563933963,1.531770607682578e-12,0.99999999999839,ok
HETA4,2024-08-23,0,0,0.0016465674777743342,0.5434287362626283,0.14344258442939042,0.874653775632191,0.3626819832064312,ok,7.876980209583424e-4,0.1356029490058044,0.950597711591143,0.21242335430312972,-0.033619468419154114,4.963852719308548e-6,ok,0.00285387414227006,7.280846118313438,0.16985422277275436,0.7286618574538086,ok,0.002853958359068877,0.16985078368914225,0.7286597439238277,1.1009873680161316e-10,0.999999999881733,ok
HETA4,2024-08-30,0.0082272904003993,0,0.0013947403168338849,0.497784282948788,0.1177741842076008,0.8847296557623405,0.37992847614819053,ok,6.450623327352831e-4,0.11323056819150253,0.9609160310273822,0.21815776080705718,-0.034186357333696314,1.3839659351866374e-6,ok,0.0027228539374253833,6.960687346969306,0.1702231734858199,0.7301786052021131,ok,0.002722856695908721,0.17022461008329495,0.7301778035986932,4.3674675574698504e-11,0.99999999995172,ok
HETA4,2024-09-06,0.0070484068162392,0.0082272904003993,0.006381239578773861,0.5966827772084579,0.1463678381761561,0.8622285562703224,0.23898561096974186,ok,0.004824089879944512,0.15899921357542626,0.9038878837191999,0.14129556305274477,-0.030447083708483997,3.458861908214317e-4,ok,0.0056555853161034935,8.122492220412862,0.14638750995366145,0.738643719728813,ok,0.005655506248941778,0.1463863588501127,0.7386492175222988,1.1211350766172166e-13,0.9999999999998865,ok
HETA4,2024-09-13,0.0346615540301126,0.0070484068162392,0.005542379417598888,0.5869628181485397,0.14832236257410636,0.8646823360793653,0.2511887621723036,ok,0.004621023889659935,0.15932369404014943,0.904910884189355,0.1535140736775619,-0.03076945951296756,3.243019076824005e-4,ok,0.005037438816745681,8.07924388604111,0.15346250566687603,0.7348402912844877,ok,0.005037430233324008,0.15346323698100306,0.7348401691454868,1.8233671405581796e-13,0.9999999999998168,ok
HETA4,2024-09-20,0.0030701053173434,0.0346615540301126,0.008368025052353229,0.60389210738181065,0.16022107040938158,0.8616306787938405,0.24885710808654765,ok,0.0072985105423115345,0.1744184272715086,0.9003131477887512,0.15381337644090198,-0.030514464003914724,3.66037221486204e-4,ok,0.006257098568211922,8.283551321878763,0.1543681819780231,0.7330818163051158,ok,0.006257070652966206,0.15436779380128415,0.7330782479935651,2.350567244812907e-13,0.9999999999997691,ok
HETA4,2024-09-27,0.0149181251171077,0.0030701053173434,0.009242007961261537,0.5781529446558947,0.1569177233312239,0.8676066531035189,0.23767913763368972,ok,0.008567237669730155,0.17351312727305274,0.901763425919295,0.14726303016375,-0.03041277015489423,3.5887648814791895e-4,ok,0.006316502303345111,8.17519886330488,0.15088154446879287,0.7371400025734115,ok,0.006316566735213648,0.15088583952394324,0.7371370920052401,8.157342835815496e-15,0.9999999999999918,ok
HETA4,2024-10-04,0.0011773771843695,0.0149181251171077,0.008669495848034921,0.5915608437011775,0.1701767452632754,0.8646575082003816,0.24047011680700778,ok,0.011271570567721323,-0.11265981358256595,-0.8380864637703143,0.1801691095023344,-0.013000223102749182,0.48892161330575834,ok,0.009011225610992364,8.496120547358151,0.16053732399999213,0.7281106463018233,ok,0.009012690190129877,0.16060358287807106,0.72807117062027,1.9076420738533164e-11,0.9999999999818798,ok
HETA4,2024-10-11,0.0013655850499087,0.0011773771843695,0.008741170756131688,0.5826046277905539,0.16811881028202497,0.8664755146339005,0.2353221632430606,ok,0.008194891306202334,0.18552819678967172,0.8996657447780656,0.14841329630658745,-0.030663707467082957,3.210207834352108e-4,ok,0.007805147923061815,8.329566592436853,0.15445450739629998,0.733748999105691,ok,0.007805106087639054,0.1544551186516075,0.7337411112707384,1.4405783602751963e-11,0.9999999999860063,ok
HETA4,2024-10-18,0.0077780489434172,0.0013655850499087,0.007612546394472325,0.5923224454416735,0.1570859703745402,0.8637693127536171,0.2405836414308653,ok,0.007620561721062268,0.16665277793915192,0.9006102613972383,0.15450129358720865,-0.030631531037808406,2.919402802190607e-4,ok,0.006591667800004685,8.21701098514182,0.1497061455723408,0.737554600799052,ok,0.006591336925206335,0.14966945191836648,0.7375552125840943,7.279836718861565e-12,0.9999999999928104,ok
HETA4,2024-10-25,2.088344384555e-4,0.0077780489434172,0.00877393496931448,0.5818422171584461,0.16514276482198845,0.8662463805883063,0.23128697596207967,ok,0.008945210512427028,0.17768974067010462,0.9007604486793994,0.14494682014852361,-0.030478535999555502,3.379017124449657e-4,ok,0.006557744835560625,8.182245194186018,0.14826708166660946,0.738557757597396,ok,0.006557777240412284,0.14827953886174433,0.7385421816976919,5.388656640873237e-12,0.9999999999946729,ok
HETA4,2024-11-01,0.0242598425171469,2.088344384555e-4,0.00760311247733918,0.5685291663146991,0.16600922521232395,0.8691427634439023,0.22116309821655092,ok,0.008324188950206608,0.18293933492928452,0.902133733245547,0.13134841496361152,-0.030370323625453523,3.11611491617958e-4,ok,0.0056778830856028155,8.176738131752026,0.14618503321904613,0.7389029299565315,ok,0.005677879299030466,0.14618205154821554,0.7389043573192946,2.0249790246321316e-12,0.9999999999979761,ok
HETA4,2024-11-08,5.099290101987e-4,0.0242598425171469,0.0067931345849850215,0.5928482812742348,0.15526138037693948,0.863182159621216,0.23555480392317132,ok,0.0070884298009982714,0.1655596424525966,0.9022219595597742,0.14219164146052707,-0.030409530121195058,3.502196169498095e-4,ok,0.006119396649505505,8.162418220949434,0.1463121662530117,0.739178717284962,ok,0.006119256278443038,0.14630094509399713,0.7391816872458801,3.980647312687388e-15,0.999999999999996,ok
HETA4,2024-11-15,0.0072104812009087,5.099290101987e-4,0.00574616342636381,0.5851682474266932,0.16195133243593723,0.864346107899488,0.2279511194391938,ok,0.006326986911242332,0.17263902570718612,0.9019627223242377,0.13735397184794537,-0.030253468149085697,3.513509153862948e-4,ok,0.005294414597364688,8.041841650651104,0.14453864542004471,0.7396938424619208,ok,0.005294345806085288,0.14450673626792004,0.7397153648056247,3.140163275511064e-14,0.9999999999999685,ok
HETA4,2024-11-22,0.0095101770928686,0.0072104812009087,0.006012576873329084,0.5936525929591451,0.17350037780545616,0.8619297180154364,0.22366454159346594,ok,0.0067548491992437025,0.18423397932216418,0.9002298083231813,0.13356734389397662,-0.030038274348097475,3.651492114904453e-4,ok,0.0049471052884920074,8.04951029652885,0.14599461847030706,0.7360996977260588,ok,0.004947095155289955,0.14598589273179916,0.7361035705660655,3.901551848326147e-12,0.9999999999961089,ok
HETA4,2024-11-29,0.0090022125190331,0.0095101770928686,0.007291673353665753,0.5743058682859146,0.14334261263897485,0.8659767877461719,0.2260409876289859,ok,0.007811075157404011,0.1502395232650981,0.9031415326468779,0.14095704528687694,-0.029712459940203863,5.018181625995322e-4,ok,0.005375071550023701,8.018060260597176,0.1426361712269732,0.7382828143900666,ok,0.0053750468375097435,0.1426329962423258,0.7382849190186853,7.967715070510061e-13,0.9999999999992035,ok
HETA4,2024-12-06,2.001332266322e-4,0.0090022125190331,0.006499556954358705,0.5646888532246018,0.17327892580934265,0.8678692345961697,0.19822966559566482,ok,0.007019287969189979,0.1873069080666796,0.9009052705597677,0.11520367113562949,-0.030070809976385678,3.054837880818173e-4,ok,0.005407068392005075,7.63678258545923,0.13347200582943605,0.7513233164185077,ok,0.005407062766806964,0.13349020139434806,0.7512980416154731,5.317888904181197e-11,0.9999999999450666,ok
HETA4,2024-12-13,8.82852372166e-4,2.001332266322e-4,0.005577132306485827,0.5775392226746602,0.17621034079165257,0.8648210883323115,0.20023779951287987,ok,0.006393882979275575,0.18908869799623046,0.8984951937764165,0.11982157103067353,-0.029474014369557697,3.913376881725661e-4,ok,0.004823295641009832,7.310073174578358,0.13118468995005522,0.7583127671058918,ok,0.004823303511710121,0.1311846448596191,0.7583102006963645,8.303536906547095e-12,0.999999999991334,ok
HETA4,2024-12-20,0,8.82852372166e-4,0.004911534308808703,0.5786188089782424,0.1544043960279119,0.8649949754784553,0.2190621584135349,ok,0.005593829084283834,0.16270689862512208,0.8988012588509364,0.14149024804413804,-0.02861074986387175,7.023109830868179e-4,ok,0.004439551005553889,7.295366529676955,0.13941071713767028,0.7531685039474001,ok,0.004439534385079069,0.13941280579201376,0.7531625699050593,9.888729412741847e-11,0.9999999998992195,ok
HETA4,2024-12-27,0,0,0.004331657473957746,0.5850038049785652,0.15940005169661625,0.8631967381301381,0.2185514469098893,ok,0.0051662438004593785,0.16642817470333113,0.8983394677294241,0.13957910203770849,-0.028672716352112663,6.786625491179699e-4,ok,0.004051676001217396,7.250834165080026,0.13940841380792923,0.752873294238345,ok,0.004051678176396209,0.1394034871750823,0.7528813599532667,5.979392857154444e-11,0.999999999938737,ok
HETA4,2025-01-03,0,0,0.003859194922743769,0.5886565053797648,0.16013870719497744,0.862111257952376,0.22110110975478678,ok,0.004754411839267748,0.16548151206908698,0.8980449566548513,0.1416813567230105,-0.02844726974220494,7.68223586449901e-4,ok,0.0037435372359050554,7.193997062385072,0.1400975331964508,0.7520265746121962,ok,0.0037432512876920255,0.14015002091444412,0.7519915401665844,2.8838877810133007e-11,0.9999999999703102,ok
HETA4,2025-01-10,0,0,0.0034604520714433115,0.5979663809631021,0.1631521063176213,0.8596758020303624,0.22712158367188973,ok,0.0043880416493075405,0.16702999814955577,0.8966832956206219,0.14609729885940734,-0.028377293269424207,8.412752536137713e-4,ok,0.0034831318144930676,7.1340808080448275,0.14302946710594483,0.749583613652955,ok,0.003482485494681519,0.1430157095355129,0.749591011570555,3.9628900551786384e-11,0.999999999959142,ok
HETA4,2025-01-17,0,0,0.003107515346365263,0.6067378652935479,0.1646847674703294,0.8573884223779354,0.23578735223936417,ok,0.004019730750579319,0.16652695606688425,0.8949248094829887,0.15376336595823784,-0.028282184806751338,9.989161328451956e-4,ok,0.003261097576508965,7.04973886680726,0.14677144586079316,0.7468106552616723,ok,0.0032611337129422324,0.14676702808461237,0.7468126688540206,6.666137353188607e-11,0.9999999999315918,ok
